dimension,n,trials,pairs,unrelated_pairs,storage_bytes_per_record,highest_unrelated_mean,highest_unrelated_max,threshold_1,false_pairs_1_mean,dataset_with_false_1,search_with_false_1,miss_rate_1,threshold_2,false_pairs_2_mean,dataset_with_false_2,search_with_false_2,miss_rate_2,p_1,expected_false_pairs_1,dataset_chance_1,search_chance_1,p_2,expected_false_pairs_2,dataset_chance_2,search_chance_2
2048,4000,40,7998000,6728199,2048,0.11526467122871935,0.12677125977086984,0.13171486815209366,0.0,0.0,0.0,0.0004896436528243402,0.33171486815209367,0.0,0.0,0.0,0.0000725857714707853,1.3206082386671476e-9,0.008885315030792065,0.008845957274144058,4.442647646807747e-6,3.9971458966640474e-52,2.6893593024789147e-45,2.6893593024789147e-45,1.3446796512394574e-48
2048,13000,40,84493500,71089122,2048,0.12391119104809123,0.1359975258134354,0.13171486815209366,0.075,0.075,0.00001153846153846154,0.00048566035663870415,0.33171486815209367,0.0,0.0,0.0,0.00007398297742545729,1.3206082386671476e-9,0.09388088019281397,0.08960879859361215,0.000014443108034666842,3.9971458966640474e-52,2.8415359229974984e-44,2.8415359229974984e-44,4.371593727688459e-48
2048,40000,40,799980000,673067631,2048,0.13222149829857716,0.15032562760419627,0.13171486815209366,0.825,0.5,0.000040625,0.00048470157388678166,0.33171486815209367,0.0,0.0,0.0,0.0000743342240923303,1.3206082386671476e-9,0.8888586586787797,0.5888752812940394,0.000044441945361425356,3.9971458966640474e-52,2.6903495194290413e-43,2.6903495194290413e-43,1.3451747597145206e-47
4096,4000,3,7998000,6728199,4096,0.08222675832896072,0.08350523761275976,0.15171512021612793,0.0,0.0,0.0,0.0005321043743599719,0.35171512021612794,0.0,0.0,0.0,0.000057266880844801026,1.218779954149732e-22,8.200194068730273e-16,8.20019406873027e-16,4.1000970343651367e-19,5.9261604557878575e-115,3.9872386852471404e-108,3.9872386852471404e-108,1.99361934262357e-111
4096,13000,3,84493500,71089122,4096,0.08509467299403844,0.08719481191472465,0.15171512021612793,0.0,0.0,0.0,0.0005463389150420358,0.35171512021612794,0.0,0.0,0.0,0.00006543815985731236,1.218779954149732e-22,8.664199685170471e-15,8.664199685170433e-15,1.332953797718534e-18,5.9261604557878575e-115,4.212855436330786e-107,4.212855436330786e-107,6.481316055893517e-111
4096,40000,3,799980000,673067631,4096,0.09432691448992896,0.09722680817108457,0.15171512021612793,0.0,0.0,0.0,0.0005479213771511901,0.35171512021612794,0.0,0.0,0.0,0.0000672713082726277,1.218779954149732e-22,8.203213364498487e-14,8.20321336449815e-14,4.1016066822492435e-18,5.9261604557878575e-115,3.9887067789030135e-106,3.9887067789030135e-106,1.994353389451507e-110
8192,4000,3,7998000,6728199,8192,0.05775511039704764,0.058939761500167165,0.16585743407604683,0.0,0.0,0.0,0.00043130117763859587,0.3658574340760468,0.0,0.0,0.0,0.00005154019276032092,1.736733327732676e-51,1.1685087438917664e-44,1.1685087438917664e-44,5.842543719458832e-48,2.36975425784174e-246,1.5944178227856538e-239,1.5944178227856538e-239,7.97208911392827e-243
8192,13000,3,84493500,71089122,8192,0.06425738477251465,0.07045133312874893,0.16585743407604683,0.0,0.0,0.0,0.0004316251501312979,0.3658574340760468,0.0,0.0,0.0,0.000058407613756939963,1.736733327732676e-51,1.234628474166542e-43,1.234628474166542e-43,1.8994284217946798e-47,2.36975425784174e-246,1.6846374954573092e-238,1.6846374954573092e-238,2.5917499930112448e-242
8192,40000,3,799980000,673067631,8192,0.06712764450322041,0.07045133312874893,0.16585743407604683,0.0,0.0,0.0,0.0004315786325497294,0.3658574340760468,0.0,0.0,0.0,0.00005932677823873198,1.736733327732676e-51,1.168938986575779e-42,1.168938986575779e-42,5.844694932878895e-47,2.36975425784174e-246,1.595004884377703e-237,1.595004884377703e-237,7.975024421888516e-242
